,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,label
1533,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),timtam_tum ✨,food,gula melaka desserts violet oon felt like perenakan estique ps cafe vibes dense clotted cream nice,gula melaka dessert violet oon felt like perenakan estique p cafe vibe dense clotted cream nice,gula melaka dessert violet oon felt like perenakan estiqu ps cafe vibe dens clot cream nice,1
1534,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),timtam_tum ✨,portion,large slice pandan cake,large slice pandan cake,larg slice pandan cake,1
1535,violet-oon-singapore-at-jewel-changi-airport,Sheperd’s Pie,Lyvia Simano,food,piemashed potato uncrushed minced beef inside flavor enjoyable hearty,piemashed potato uncrushed minced beef inside flavor enjoyable hearty,piemash potato uncrush minc beef insid flavor enjoy hearti,1
1536,violet-oon-singapore-at-jewel-changi-airport,[Violet Oon] - The Mango Kerabu with Ikan Bilis ($10) resembles and tastes like the Thai mango salad with its tang and spiciness.,SG Food On Foot,food,mango kerabu ikan bilis resembles tastes like sour green mangoes sliced tomatoes pink ginger flowers tossed sweet chilli infused sauce,mango kerabu ikan bilis resembles taste like sour green mango sliced tomato pink ginger flower tossed sweet chilli infused sauce,mango kerabu ikan bili resembl tast like sour green mango slice tomato pink ginger flower toss sweet chilli infus sauc,0
1537,wado-dining,"Cow Goes Moo, Dog Goes Woof, And Lamb Goes...Straight Into My Stomach",Russell Leong,food,goes moo dog lamb finally meat joyful juiciness seasoned salt sublime mashed potato got amazing potential,go moo dog lamb finally meat joyful juiciness seasoned salt sublime mashed potato got amazing potential,goe moo dog lamb final meat joy juici season salt sublim mash potato got amaz potenti,1
1538,wado-dining,"Cow Goes Moo, Dog Goes Woof, And Lamb Goes...Straight Into My Stomach",Russell Leong,price,additional percent service charge added,additional percent service charge added,addit percent servic charg ad,0
1539,wado-dining,Crab Cake,Yang Xunsheng,food,crab cake intense flavour mushy,crab cake intense flavour mushy,crab cake intens flavour mushi,0
1540,wado-dining,Crab Cake,Yang Xunsheng,portion,small,small,small,-1
1541,wado-dining,Crab Cake,Yang Xunsheng,price,included gst service charge,included gst service charge,includ gst servic charg,0
1542,wado-dining,I’m Gonna Be Shellfish With These Cakes,Russell Leong,ambience,feeling place,feeling place,feel place,0
1543,wado-dining,I’m Gonna Be Shellfish With These Cakes,Russell Leong,food,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cakes adroitly allocated hotter oil savoury items excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cake adroitly allocated hotter oil savoury item excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesth crab cake comfort popular appetis option wadodin menu expect like down bowl soup cake adroitli alloc hotter oil savouri item excel chines seafood restaur brilliantli balanc sweet uniqu umami sauc tivat crabcak decent claw,1
1544,wado-dining,I’m Gonna Be Shellfish With These Cakes,Russell Leong,portion,look kinda small paltry size sized main,look kinda small paltry size sized main,look kinda small paltri size size main,-1
1545,wado-dining,WADO's Savoury,Yang Xunsheng,food,wado savoury unique taste sweet salty sour crunchy toast,wado savoury unique taste sweet salty sour crunchy toast,wado savouri uniqu tast sweet salti sour crunchi toast,1
1546,wado-dining,WADO's Savoury,Yang Xunsheng,portion,small,small,small,-1
1547,wado-dining,WADO's Savoury,Yang Xunsheng,price,included gst service charge,included gst service charge,includ gst servic charg,0
1548,wadori-yakitori-4,"Another Japanese takeaway lunchbox today with: Unagi Egg Don, Yakitori Bento, Appetizer (chuka idako) and Cheesecake to celebrate end of CA1 for the boy.",Ellena Guan,food,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appet chuka idako cheesecak,0
1549,wadori-yakitori-4,Bento B,Doreen Tan,food,plain rice,plain rice,plain rice,0
1550,wan-wan-thai-cafe,Mango Bingsu,Xing Wei Chua,ambience,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signag indic exist visit,0
1551,wan-wan-thai-cafe,Mango Bingsu,Xing Wei Chua,food,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsucheck new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shave milk ice,0
1552,wan-wan-thai-cafe,Mango Bingsu,Xing Wei Chua,time,long wait,long wait,long wait,-1
1553,wang-cafe-novena-square,And (Kaya toast) breakfast is served.,Eugene Loh,portion,big cup beverage changed,big cup beverage changed,big cup beverag chang,0
1554,wang-cafe-novena-square,And (Kaya toast) breakfast is served.,Eugene Loh,price,extra charge,extra charge,extra charg,0
1555,wang-cafe-novena-square,My $6.50 brunch.,Alan Tan,food,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,0
1556,wang-cafe-novena-square,My $6.50 brunch.,Alan Tan,portion,free ice honey lemon,free ice honey lemon,free ice honey lemon,1
1557,waterfall-cafe-shangrila,"Dig into authentic southern Italian homestyle favourites handcrafted by Mamma Ria, a chef and also the mother of the restaurant manager of Waterfall Ristorante Italiano of @shangrilasg!",Amanda Liu,food,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese bursts impact paired juicy sliced cherry tomatoes romaine lettuce simply oh,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese burst impact paired juicy sliced cherry tomato romaine lettuce simply oh,orrechiett pasta wagyu ragu scagli di parmigiana melanzan grigliat ricotta littl twist grill eggplant capocollo dop burrata tomato datterino chees burst impact pair juici slice cherri tomato romain lettuc simpli oh,1
1558,waterfall-cafe-shangrila,"Dig into authentic southern Italian homestyle favourites handcrafted by Mamma Ria, a chef and also the mother of the restaurant manager of Waterfall Ristorante Italiano of @shangrilasg!",Amanda Liu,portion,loaded seafood dish,loaded seafood dish,load seafood dish,1
1559,waterfall-cafe-shangrila,Trottole con Melanzane Grigliate Ricotta E Basilico ($32++),Amanda Liu,food,trottole pasta comes little twisted grilled eggplant topped ricotta cream love,trottole pasta come little twisted grilled eggplant topped ricotta cream love,trottol pasta come littl twist grill eggplant top ricotta cream love,1
1560,waterfall-cafe-shangrila,"With Love From Mamma Ria (11 - 20th October 2019)
•
Your last few days to grab some exclusive handmade pasta from Waterfall Ristorante Italiano at @shangrilasg , by Mamma Ria and Papa Micheabgelo, parents of the restaurant manager, Andreano Carbotti!",Karl Ng,food,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmad pasta authent town hometown homemad cavatelli saut seafood tomato sauc great elong shape tast itali,1
1561,waterfall-cafe-shangrila,"watermelon & tomato salad, mint, arugula, red onion w/prawns ",✏epinosh 🍴,food,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,0
1562,wattention-plaza,Green tea steamboat?,Tingzie ©,food,steamboat yes subtle good,steamboat yes subtle good,steamboat ye subtl good,1
1563,wattention-plaza,"🍎Earl Grey Apple Ring🍎
Basically a really yummy earl grey flavoured apple pie, in a ring shape 😻
I also saw some new matcha breads from my favourite bakery (green pumpkin) but my belly got no space now 😭
#sgig #igsg #sgfood #sgfoodies #sgfoodie #burpple #hungrygowhere #whati8today #singaporefood #singaporeinsiders #exploresingapore #beautifulcuisines #eeeeeats #instafood_sg #sgcafefood #sgcafe #sgeats #sgfoodporn #eatoutsg #appetitejournal #exploreflavours #shotoniphone #handsinframe #foodinhands",YiTian Yu,food,earl grey apple ring pie shape saw new matcha breads favourite bakery green pumpkin,earl grey apple ring pie shape saw new matcha bread favourite bakery green pumpkin,earl grey appl ring pie shape saw new matcha bread favourit bakeri green pumpkin,1
1564,wattention-plaza,🍵Matcha Hotpot?!,Blanche Tan,food,free flow meat beef pork chicken soft serve dual soup hotpot selection wholesome series like limited edition matcha dashi signatures hakodate shio konbu hokkaido miso butter collagen paitan ginseng tonkotsu spicy saikyo taste stock green tea pretty subtle,free flow meat beef pork chicken soft serve dual soup hotpot selection wholesome series like limited edition matcha dashi signature hakodate shio konbu hokkaido miso butter collagen paitan ginseng tonkotsu spicy saikyo taste stock green tea pretty subtle,free flow meat beef pork chicken soft serv dual soup hotpot select wholesom seri like limit edit matcha dashi signatur hakod shio konbu hokkaido miso butter collagen paitan ginseng tonkotsu spici saikyo tast stock green tea pretti subtl,1
1565,wattention-plaza,🍵Matcha Hotpot?!,Blanche Tan,price,definitely worth,definitely worth,definit worth,1
1566,xiao-chen-homemade-bao-dian,Char Siew Bao,Xing Wei Chua,food,fluffy bun apparently chunky pieces meat laced perfectly balanced sweet savoury sauce simply delightful,fluffy bun apparently chunky piece meat laced perfectly balanced sweet savoury sauce simply delightful,fluffi bun appar chunki piec meat lace perfectli balanc sweet savouri sauc simpli delight,1
1567,xiao-chen-homemade-bao-dian,Chee Cheong That's Lots Of Fun,Russell Leong,ambience,obscure coffee shop,obscure coffee shop,obscur coffe shop,0
1568,xiao-chen-homemade-bao-dian,Chee Cheong That's Lots Of Fun,Russell Leong,food,dim sum ravishing rice rolls deliciousness brought palate critically acclaimed titillating soy sauce rice rolls,dim sum ravishing rice roll deliciousness brought palate critically acclaimed titillating soy sauce rice roll,dim sum ravish rice roll delici brought palat critic acclaim titil soy sauc rice roll,1
1569,xiao-chen-homemade-bao-dian,Glutinous Rice With Chicken 糯米鸡,Ah Leong San,food,malaysian styled dim sum,malaysian styled dim sum,malaysian style dim sum,0
1570,xiao-di-fried-prawn-nodle,"Hokkien Mee ($4) 😊
They have a bigger version for $5 which is more worth it in terms of portion.",whollyhonestreviews whollyhonestreviews,food,hokkien mee best yellow noodle proportion,hokkien mee best yellow noodle proportion,hokkien mee best yellow noodl proport,1
1571,xiao-di-fried-prawn-nodle,"Hokkien Mee ($4) 😊
They have a bigger version for $5 which is more worth it in terms of portion.",whollyhonestreviews whollyhonestreviews,price,worth terms,worth term,worth term,1
1572,xiao-di-fried-prawn-nodle,It’s Friday and we can do with one plate of this delicious Fried Hokkien Mee from Xiao Di right now!,The RantingPanda,food,plate delicious fried hokkien mee xiao di right,plate delicious fried hokkien mee xiao di right,plate delici fri hokkien mee xiao di right,1
1573,xiao-di-fried-prawn-nodle,Xiao Di Fried Prawn Noodle is one of those Hokkien Mee stalls that can leave customers divided.,Daniel Food Diary,food,fried prawn noodle hokkien mee stalls leave customers wet ingredients fresh prawns thailand cuttlefish slices tender pork belly lard prepared taste buds,fried prawn noodle hokkien mee stall leave customer wet ingredient fresh prawn thailand cuttlefish slice tender pork belly lard prepared taste bud,fri prawn noodl hokkien mee stall leav custom wet ingredi fresh prawn thailand cuttlefish slice tender pork belli lard prepar tast bud,0
1574,xiao-di-fried-prawn-nodle,Xiao Di Fried Prawn Noodle is one of those Hokkien Mee stalls that can leave customers divided.,Daniel Food Diary,portion,think portion not fantastic,think portion not fantastic,think portion not fantast,-1
1575,xiao-di-fried-prawn-nodle,Xiaodi Fried Hokkien Prawn Mee,Fudge Pudge,food,fried hokkien prawn meeflavoursome noodles soaked gravy truly slurpworthy wished given,fried hokkien prawn meeflavoursome noodle soaked gravy truly slurpworthy wished given,fri hokkien prawn meeflavoursom noodl soak gravi truli slurpworthi wish given,1
1576,xin-heng-kee-chicken-duck-rice,$8 WTF,Thiam Peng Tan,food,poached chicken never orders roast,poached chicken never order roast,poach chicken never order roast,0
1577,xin-heng-kee-chicken-duck-rice,$8 WTF,Thiam Peng Tan,price,usually twice price popular stall machiam charity,usually twice price popular stall machiam charity,usual twice price popular stall machiam chariti,1
1578,xin-heng-kee-chicken-duck-rice,Chicken Rice,Khaw Han Chung,food,ricei never expecting cheap good generous portion chicken rice fight stalls,ricei never expecting cheap good generous portion chicken rice fight stall,ricei never expect cheap good gener portion chicken rice fight stall,0
1579,xin-heng-kee-chicken-duck-rice,Chicken Rice,Khaw Han Chung,portion,generous portion chicken rice fight stalls,generous portion chicken rice fight stall,gener portion chicken rice fight stall,1
1580,xin-heng-kee-chicken-duck-rice,Chicken Rice,Khaw Han Chung,price,cheap good,cheap good,cheap good,1
1581,xin-heng-kee-chicken-duck-rice,Chicken Soup,Thiam Peng Tan,food,old school chicken rice soup previously rare,old school chicken rice soup previously rare,old school chicken rice soup previous rare,0
