,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,label
1817,the-plain-jane,Swiss Rolls,Jonathan Lim,food,thai milk tea,thai milk tea,thai milk tea,0
1818,the-plain-jane,Thai Milk Tea Swiss Roll [$5.90].,Lewis Tan,food,swiss roll,swiss roll,swiss roll,0
1819,the-plain-jane,The Plain Jane,Janice Yip,ambience,liked generally good weekday bad place,liked generally good weekday bad place,like gener good weekday bad place,1
1820,the-plain-jane,The Plain Jane,Janice Yip,food,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake littl bit stale not light like,0
1821,the-plain-jane,The Plain Jane,Janice Yip,service,liked,liked,like,1
1822,the-plain-jane,The Plain Vanilla,Ernest Lee,food,plain vanilla check,plain vanilla check,plain vanilla check,0
1823,the-plain-jane,Yuzu Swiss Roll,Clarissa Tay,food,swiss roll plain yuzu taste not strong cream nt stomach points sponge soft moist fluffy smooth fresh overall yuzu taste points sponge soft moist fluffy,swiss roll plain yuzu taste not strong cream nt stomach point sponge soft moist fluffy smooth fresh overall yuzu taste point sponge soft moist fluffy,swiss roll plain yuzu tast not strong cream nt stomach point spong soft moist fluffi smooth fresh overal yuzu tast point spong soft moist fluffi,0
1824,the-plain-jane,[Jane's Bread].,Lewis Tan,food,plain bread,plain bread,plain bread,0
1825,the-plain-jane,small cafe,Kai Ling Wong,food,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocol chip scone hot mocha matcha latt,0
1826,the-quarters,"""Shiok"" fries officially launched today.",Kris Lim,food,chilli crab salted eggyolk best worlds shoe string fries,chilli crab salted eggyolk best world shoe string fry,chilli crab salt eggyolk best world shoe string fri,1
1827,the-quarters,"Ma Jie's Indulgence Not the first chilli crab pasta around, that's for sure, but this is one of the better ones I've had.",Rachel Xie,food,chilli crab pasta sure better ones potent dose,chilli crab pasta sure better one potent dose,chilli crab pasta sure better one potent dose,1
1828,the-quarters,"The Real McCoy Part 2
Here's a tribute and another look at this visually impressive burger!",Makan Warrior,food,visually impressive burger,visually impressive burger,visual impress burger,1
1829,the-quarters,beef bowl and some truffle (aroma),Nathanael Foong,food,bowl truffle aroma truffled slightly chewy peas little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffle aroma truffled slightly chewy pea little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffl aroma truffl slightli chewi pea littl oili mnage troi egg yolk truffl aroma amaz explos veg meat ad hide look rice poke,0
1830,the-quarters,beef bowl and some truffle (aroma),Nathanael Foong,price,charge kind pricey,charge kind pricey,charg kind pricey,-1
1831,the-rabbit-stash,"""Food now is designed for looking, not eating"" Marco Pierre White || This quote of one of my fav chefs about the evolution of food scene got me thinking for quite a while.",Li Tian,food,rabbit stash,rabbit stash,rabbit stash,0
1832,the-rabbit-stash,"""Food now is designed for looking, not eating"" Marco Pierre White || This quote of one of my fav chefs about the evolution of food scene got me thinking for quite a while.",Li Tian,portion,tiny portions prefer big plates tiny portions,tiny portion prefer big plate tiny portion,tini portion prefer big plate tini portion,-1
1833,the-rabbit-stash,Degustation,Kevin Lim,food,bad taste,bad taste,bad tast,-1
1834,the-rabbit-stash,"Spicy har jeong gai burger that threatened to topple Mcspicy from the throne, I say far far cry.",Phoebe MQ,food,jeong gai burger,jeong gai burger,jeong gai burger,0
1835,the-roti-prata-house,Cheese Prata,Thiam Peng Tan,food,pratalol thought menu cheese combos good chopped slice,pratalol thought menu cheese combo good chopped slice,pratalol thought menu chees combo good chop slice,0
1836,the-roti-prata-house,Experienced Terrible Service,May TheWeirdo,food,roti prata house spilled curry smell like extra rise blood pressure,roti prata house spilled curry smell like extra rise blood pressure,roti prata hous spill curri smell like extra rise blood pressur,0
1837,the-roti-prata-house,Experienced Terrible Service,May TheWeirdo,service,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruin pay compens fee drama day not worth bad better servic,-1
1838,the-roti-prata-house,Experienced Terrible Service,May TheWeirdo,time,past lunch time,past lunch time,past lunch time,0
1839,the-salad-corner-gsh-plaza,Cheapest Salad In CBD (Dabao Only),Cher G,food,cbd dabao love premium sides like baby kale spinach beetroot,cbd dabao love premium side like baby kale spinach beetroot,cbd dabao love premium side like babi kale spinach beetroot,1
1840,the-salad-corner-gsh-plaza,Cheapest Salad In CBD (Dabao Only),Cher G,price,clean cheap salads,clean cheap salad,clean cheap salad,1
1841,the-salad-corner-gsh-plaza,Mix And Match Salad Lunch,Clarissa Chua 蔡杏怡,food,match salad lunchhandpicked,match salad lunchhandpicked,match salad lunchhandpick,0
1842,the-salad-corner-gsh-plaza,Salad Corner,Ash L,food,topped,topped,top,0
1843,the-salad-corner-gsh-plaza,This will always be my favourite salad shop though: The Salad Corner (at Amoy St Food Centre & Golden Shoe Food Centre).,Abigail C,food,favourite salad shop meat toppings mesclun leaves choose meat topping remembered correctly,favourite salad shop meat topping mesclun leaf choose meat topping remembered correctly,favourit salad shop meat top mesclun leav choos meat top rememb correctli,1
1844,the-salad-corner-gsh-plaza,This will always be my favourite salad shop though: The Salad Corner (at Amoy St Food Centre & Golden Shoe Food Centre).,Abigail C,price,affordable,affordable,afford,1
1845,the-single-cask,Had this a long while back when there was 50% off.,Cheong Wee Lua,food,grainy silver polish oranges loads floral dried fruits fettercairn alcohol,grainy silver polish orange load floral dried fruit fettercairn alcohol,graini silver polish orang load floral dri fruit fettercairn alcohol,0
1846,the-single-cask,Old fashioned.,Ying Ying,food,sgbar whiskey,sgbar whiskey,sgbar whiskey,0
1847,the-single-cask,Poet's Poison,Eleanor Tay,food,little whisky bar cocktail robert burns malt raspberry vodka liqueur test tube add additional poison,little whisky bar cocktail robert burn malt raspberry vodka liqueur test tube add additional poison,littl whiski bar cocktail robert burn malt raspberri vodka liqueur test tube add addit poison,0
1848,the-single-cask,"The Octomore 10YO, 2016 Second Limited Release.",Cheong Wee Lua,food,sweet vanilla cotton candy white grapes green apple oaky bitter oranges,sweet vanilla cotton candy white grape green apple oaky bitter orange,sweet vanilla cotton candi white grape green appl oaki bitter orang,-1
1849,the-single-cask,Whiskey always.,Ying Ying,food,sgbar whiskey,sgbar whiskey,sgbar whiskey,0
1850,the-soup-spoon-16,Cheesesteak Sandwich With Soup,Claire Chan,food,personally prefers pancake bacon sandwiches mushroom soup pretty good,personally prefers pancake bacon sandwich mushroom soup pretty good,person prefer pancak bacon sandwich mushroom soup pretti good,1
1851,the-soup-spoon-16,Cheesesteak Sandwich With Soup,Claire Chan,service,pretty good,pretty good,pretti good,1
1852,the-soup-spoon-9,Nyonya Inspired Vegetable Curry With Cheese,Peiwen T.,food,inspired vegetable curry cheesetried national wild rice lo mai kai not available traditional peranakan pineapple chunks added dose tang cheddar cream cheese silky texture no coconut aroma peranakan dish enjoyed flatbread masala chicken,inspired vegetable curry cheesetried national wild rice lo mai kai not available traditional peranakan pineapple chunk added dose tang cheddar cream cheese silky texture no coconut aroma peranakan dish enjoyed flatbread masala chicken,inspir veget curri cheesetri nation wild rice lo mai kai not avail tradit peranakan pineappl chunk ad dose tang cheddar cream chees silki textur no coconut aroma peranakan dish enjoy flatbread masala chicken,0
1853,the-sushi-bar-tampines-1,Salmon Sashimi,x chann,food,salmon sashimiordered fresh piece,salmon sashimiordered fresh piece,salmon sashimiord fresh piec,1
1854,the-sushi-bar-tampines-1,Salmon Sashimi,x chann,price,worth,worth,worth,1
1855,the-sushi-bar-tampines-1,Yummy Japanese Dinner With Friends,Miss WOW League,food,friendsthe salmon sushi cut fresh love,friendsthe salmon sushi cut fresh love,friendsth salmon sushi cut fresh love,1
1856,the-sushi-bar-tampines-1,Yummy Japanese Dinner With Friends,Miss WOW League,price,love,love,love,0
1857,the-sushi-bar-tampines-1,oiishi desu,kristal khoo,food,pretty decent sirloin steak steak,pretty decent sirloin steak steak,pretti decent sirloin steak steak,1
1858,the-tea-party,Chicken Sausage Cream Linguine,Elvina A,food,linguinedecided try relatively new rewarded no filter real good tho creamsauce linguine,linguinedecided try relatively new rewarded no filter real good tho creamsauce linguine,linguinedecid tri rel new reward no filter real good tho creamsauc linguin,1
1859,the-tea-party,"Prawn Aglio Set [$5, at 50% off for NUS Students and Staff]",Wei Zhi Chiang,ambience,super crowded,super crowded,super crowd,0
1860,the-tea-party,"Prawn Aglio Set [$5, at 50% off for NUS Students and Staff]",Wei Zhi Chiang,food,prawn aglio set nus students staff finally new food place nus spice comes pasta prawn aglio garlicky oily,prawn aglio set nu student staff finally new food place nu spice come pasta prawn aglio garlicky oily,prawn aglio set nu student staff final new food place nu spice come pasta prawn aglio garlicki oili,1
1861,the-tea-party,"Prawn Aglio Set [$5, at 50% off for NUS Students and Staff]",Wei Zhi Chiang,price,usual price,usual price,usual price,0
1862,the-tea-party,"Prawn Aglio Set [$5, at 50% off for NUS Students and Staff]",Wei Zhi Chiang,time,little lunch time super crowded,little lunch time super crowded,littl lunch time super crowd,-1
1863,the-tea-party,Very cheap but very sad🤫.,Jamin H,food,tomato cream based pastas aglio olios,tomato cream based pasta aglio olios,tomato cream base pasta aglio olio,0
1864,the-tea-party,Wild? Mushroom Pasta,Cherie Heng,ambience,good place,good place,good place,1
1865,the-tea-party,Wild? Mushroom Pasta,Cherie Heng,food,like pink pasta endorse wild mushroom,like pink pasta endorse wild mushroom,like pink pasta endors wild mushroom,1
1866,the-tea-party,"not the best pastas, but no complaints since it’s 50% discount for nus students.",Jianzhong .,food,price seafood cream pasta originally slices mushroom,price seafood cream pasta originally slice mushroom,price seafood cream pasta origin slice mushroom,0
1867,the-tea-party,"not the best pastas, but no complaints since it’s 50% discount for nus students.",Jianzhong .,price,rip charge price seafood cream pasta originally,rip charge price seafood cream pasta originally,rip charg price seafood cream pasta origin,-1
1868,the-wicked-cream-co,Try the flavoured Wicked Mallows here at the Makers' Market.,I makan Sg,food,melted mallows charred crispy crust outside good words bailey caramel charcoal lemonade sea salt gula melaka charred crispy crust outside good words bailey caramel charcoal lemonade sea salt gula melaka,melted mallow charred crispy crust outside good word bailey caramel charcoal lemonade sea salt gula melaka charred crispy crust outside good word bailey caramel charcoal lemonade sea salt gula melaka,melt mallow char crispi crust outsid good word bailey caramel charcoal lemonad sea salt gula melaka char crispi crust outsid good word bailey caramel charcoal lemonad sea salt gula melaka,1
1869,thegoodboyscafe,Not on menu items!,Tingzie ©,food,blue pea,blue pea,blue pea,0
1870,thegoodboyscafe,Value For Money Super Bowls,Chin Ren,food,super bowlsfruity matcha acai bowl good super bowlsfruity matcha acai bowl good super bowlsfruity matcha acai bowl good,super bowlsfruity matcha acai bowl good super bowlsfruity matcha acai bowl good super bowlsfruity matcha acai bowl good,super bowlsfruiti matcha acai bowl good super bowlsfruiti matcha acai bowl good super bowlsfruiti matcha acai bowl good,1
1871,thegoodboyscafe,acai & matcha,Bernadette Laurent,food,watery bland matcha,watery bland matcha,wateri bland matcha,-1
1872,tim-ho-wan-13,100516// Is it too late to say I love this Char Siew Bao from @timhowansg!,Rachael Wong,food,baked bun bbq pork long ago akin bo luo bao texture,baked bun bbq pork long ago akin bo luo bao texture,bake bun bbq pork long ago akin bo luo bao textur,0
1873,tim-ho-wan-13,Always Cantonese food with da folks.,Kar Yan Yeong,food,loved chee cheong fun sesame sauce char siu bun steamed fish maw prawn paste pic surprisingly damn good eggy broth,loved chee cheong fun sesame sauce char siu bun steamed fish maw prawn paste pic surprisingly damn good eggy broth,love chee cheong fun sesam sauc char siu bun steam fish maw prawn past pic surprisingli damn good eggi broth,1
1874,tim-ho-wan-13,Coz father in law and wife wanted to eat beef balls.,Keropok Man,food,eat beef mandarin,eat beef mandarin,eat beef mandarin,0
1875,tim-ho-wan-13,Dim Sum Galore,Jazreel Soh,food,baked charsiew bun malai gao,baked charsiew bun malai gao,bake charsiew bun malai gao,0
1876,timbre-at-the-substation,"Duck Pizza, Bacon And Cheese Balls",Darren T,food,bacon cheese teriyaki sauce sweet,bacon cheese teriyaki sauce sweet,bacon chees teriyaki sauc sweet,0
1877,timbre-at-the-substation,Timbre @ Substation,Monica Lie,ambience,brings memories younger days timbre hippest place live music famous duck pizza ideal group gatherings feel like sharing food communal,brings memory younger day timbre hippest place live music famous duck pizza ideal group gathering feel like sharing food communal,bring memori younger day timbr hippest place live music famou duck pizza ideal group gather feel like share food commun,1
