restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
one-prawn-noodle,"How you like ur prawn mee? Dry or soup ?
For @oneprawnnoodle, I enjoyed dry version more than soup ",Cecil Dulam,food,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodles add ingredients add ingredients removal certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodle add ingredient add ingredient removal certain,like ur prawn mee dri soup prawn ball bhm toast slightli spici tasti sauc version comfort bowl noodl add ingredi add ingredi remov certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodles add ingredients add ingredients removal certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodles add ingredients add ingredients removal certain,like ur prawn mee dri soup prawn ball bhm toast slightli spici tasti sauc version comfort bowl noodl add ingredi add ingredi remov certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodle add ingredient add ingredient removal certain,like ur prawn mee dri soup prawn ball bhm toast slightli spici tasti sauc version comfort bowl noodl add ingredi add ingredi remov certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodle add ingredient add ingredient removal certain,1.0
one-prawn-noodle,Meet THE One Prawn Noodle You Need In Your Life If You Love Prawns.,Veronica Phua,food,prawn noodle sip broth oneprawnnoodle noodles different sliced pork parts pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodle sip broth oneprawnnoodle noodle different sliced pork part pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodl sip broth oneprawnnoodl noodl differ slice pork part pig lean egg soup version sambal chilli astonishingli tasti toss savouri spici broth,prawn noodle sip broth oneprawnnoodle noodles different sliced pork parts pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodle sip broth oneprawnnoodle noodles different sliced pork parts pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodl sip broth oneprawnnoodl noodl differ slice pork part pig lean egg soup version sambal chilli astonishingli tasti toss savouri spici broth,prawn noodle sip broth oneprawnnoodle noodle different sliced pork part pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodl sip broth oneprawnnoodl noodl differ slice pork part pig lean egg soup version sambal chilli astonishingli tasti toss savouri spici broth,prawn noodle sip broth oneprawnnoodle noodle different sliced pork part pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,1.0
one-prawn-noodle,Meet THE One Prawn Noodle You Need In Your Life If You Love Prawns.,Veronica Phua,portion,big packet,big packet,big packet,big packet,big packet,big packet,big packet,big packet,big packet,1.0
one-prawn-noodle,Pork Rib Prawn Noodle,PY K,food,prawn noodle preparation generous servings kang kong pork lards fried shallots pretty good like ramen style fresh fried shallots pretty good like ramen style fresh given pork ribs,prawn noodle preparation generous serving kang kong pork lard fried shallot pretty good like ramen style fresh fried shallot pretty good like ramen style fresh given pork rib,prawn noodl prepar gener serv kang kong pork lard fri shallot pretti good like ramen style fresh fri shallot pretti good like ramen style fresh given pork rib,prawn noodle preparation generous servings kang kong pork lards fried shallots pretty good like ramen style fresh fried shallots pretty good like ramen style fresh given pork ribs,prawn noodle preparation generous servings kang kong pork lards fried shallots pretty good like ramen style fresh fried shallots pretty good like ramen style fresh given pork ribs,prawn noodl prepar gener serv kang kong pork lard fri shallot pretti good like ramen style fresh fri shallot pretti good like ramen style fresh given pork rib,prawn noodle preparation generous serving kang kong pork lard fried shallot pretty good like ramen style fresh fried shallot pretty good like ramen style fresh given pork rib,prawn noodl prepar gener serv kang kong pork lard fri shallot pretti good like ramen style fresh fri shallot pretti good like ramen style fresh given pork rib,prawn noodle preparation generous serving kang kong pork lard fried shallot pretty good like ramen style fresh fried shallot pretty good like ramen style fresh given pork rib,1.0
one-prawn-noodle,Pork Rib Prawn Noodle,PY K,portion,broth preparation generous servings kang kong pork lards fried shallots,broth preparation generous serving kang kong pork lard fried shallot,broth prepar gener serv kang kong pork lard fri shallot,broth preparation generous servings kang kong pork lards fried shallots,broth preparation generous servings kang kong pork lards fried shallots,broth prepar gener serv kang kong pork lard fri shallot,broth preparation generous serving kang kong pork lard fried shallot,broth prepar gener serv kang kong pork lard fri shallot,broth preparation generous serving kang kong pork lard fried shallot,1.0
one-prawn-noodle,Supreme Big Prawn Noodle,Khaw Han Chung,food,big prawn noodleif craving good supreme bowls soup generous satisfying noodle,big prawn noodleif craving good supreme bowl soup generous satisfying noodle,big prawn noodleif crave good suprem bowl soup gener satisfi noodl,big prawn noodleif craving good supreme bowls soup generous satisfying noodle,big prawn noodleif craving good supreme bowls soup generous satisfying noodle,big prawn noodleif crave good suprem bowl soup gener satisfi noodl,big prawn noodleif craving good supreme bowl soup generous satisfying noodle,big prawn noodleif crave good suprem bowl soup gener satisfi noodl,big prawn noodleif craving good supreme bowl soup generous satisfying noodle,1.0
one-prawn-noodle,Supreme Big Prawn Noodle,Khaw Han Chung,portion,big prawn noodleif craving good expected ingredients given generous satisfying,big prawn noodleif craving good expected ingredient given generous satisfying,big prawn noodleif crave good expect ingredi given gener satisfi,big prawn noodleif craving good expected ingredients given generous satisfying,big prawn noodleif craving good expected ingredients given generous satisfying,big prawn noodleif crave good expect ingredi given gener satisfi,big prawn noodleif craving good expected ingredient given generous satisfying,big prawn noodleif crave good expect ingredi given gener satisfi,big prawn noodleif craving good expected ingredient given generous satisfying,1.0
peach-garden,My favourite Chinese ala-carte buffet.,Coleats 🍟,food,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,soon hock fish roast pork,0.0
peach-garden,Peach Garden⁣,Ikigai J,ambience,swee oh peachgarden,swee oh peachgarden,swee oh peachgarden,swee oh good peachgarden,swee oh emojigood peachgarden,swee oh good peachgarden,swee oh good peachgarden,swee oh emojigood peachgarden,swee oh emojigood peachgarden,1.0
peach-garden,Peach Garden⁣,Ikigai J,food,peachgarden,peachgarden,peachgarden,peachgarden,peachgarden,peachgarden,peachgarden,peachgarden,peachgarden,1.0
peach-garden,最鍾意同朋友係埋一齊食點心!,Emily Hooy,food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,gather weekend yum cha good food cheecheongfun custard bun good food,1.0
pura-brasa-singapore,"Grilled octopus mini casserole with ""all i oli"" and potato purée base $20",K T,food,mini casserole oli potato pure base,mini casserole oli potato pure base,mini casserol oli potato pure base,mini casserole oli potato pure base,mini casserole oli potato pure base,mini casserol oli potato pure base,mini casserole oli potato pure base,mini casserol oli potato pure base,mini casserole oli potato pure base,0.0
pura-brasa-singapore,Pura Brasa - Cosy Spanish joint known for josper grilled meats,Victoria Hii,ambience,happy place,happy place,happi place,happy place,happy place,happi place,happy place,happi place,happy place,1.0
pura-brasa-singapore,"Savour the Spanish Pork Ribs at Pura Brasa Singapore
Half a metre of Spanish Pork ribs simmered for 20 hours at the low temperature of 75 degrees and then cooked at 400 degrees.",Ken Poon,food,spanish pork ribs pura brasa singapore half metre simmered drizzled housemade bbq sauce rich meat lover,spanish pork rib pura brasa singapore half metre simmered drizzled housemade bbq sauce rich meat lover,spanish pork rib pura brasa singapor half metr simmer drizzl housemad bbq sauc rich meat lover,spanish pork ribs pura brasa singapore half metre simmered drizzled housemade bbq sauce rich meat lover,spanish pork ribs pura brasa singapore half metre simmered drizzled housemade bbq sauce rich meat lover,spanish pork rib pura brasa singapor half metr simmer drizzl housemad bbq sauc rich meat lover,spanish pork rib pura brasa singapore half metre simmered drizzled housemade bbq sauce rich meat lover,spanish pork rib pura brasa singapor half metr simmer drizzl housemad bbq sauc rich meat lover,spanish pork rib pura brasa singapore half metre simmered drizzled housemade bbq sauce rich meat lover,1.0
pura-brasa-singapore,Spanish Omelette with “chorizo” sausage and “all i oli” sauce,Victoria Hii,food,chorizo sausage oli sauceinsides omelette,chorizo sausage oli sauceinsides omelette,chorizo sausag oli sauceinsid omelett,chorizo sausage oli sauceinsides omelette,chorizo sausage oli sauceinsides omelette,chorizo sausag oli sauceinsid omelett,chorizo sausage oli sauceinsides omelette,chorizo sausag oli sauceinsid omelett,chorizo sausage oli sauceinsides omelette,0.0
pura-brasa-singapore,"| L U N C H / D I N N E R |
| ~ $$-$$$|
...",Iris Lim,food,spanish savoury goodness talk,spanish savoury goodness talk,spanish savouri good talk,spanish savoury goodness good talk,spanish savoury goodness emojigood talk,spanish savouri good good talk,spanish savoury goodness good talk,spanish savouri good emojigood talk,spanish savoury goodness emojigood talk,1.0
pura-brasa-singapore,"| L U N C H / D I N N E R |
| ~ $$-$$$|
...",Iris Lim,price,slightly steeper reasonable prices,slightly steeper reasonable price,slightli steeper reason price,slightly steeper reasonable prices,slightly steeper reasonable prices,slightli steeper reason price,slightly steeper reasonable price,slightli steeper reason price,slightly steeper reasonable price,0.0
quan-ji-amoy-street-food-market,Beef Hor Fun,Lyvia Simano,food,beef hor fun leave impression expected flavor appearance bit single dimensioned expected flavor appearance,beef hor fun leave impression expected flavor appearance bit single dimensioned expected flavor appearance,beef hor fun leav impress expect flavor appear bit singl dimens expect flavor appear,beef hor fun leave impression expected flavor appearance bit single dimensioned expected flavor appearance,beef hor fun leave impression expected flavor appearance bit single dimensioned expected flavor appearance,beef hor fun leav impress expect flavor appear bit singl dimens expect flavor appear,beef hor fun leave impression expected flavor appearance bit single dimensioned expected flavor appearance,beef hor fun leav impress expect flavor appear bit singl dimens expect flavor appear,beef hor fun leave impression expected flavor appearance bit single dimensioned expected flavor appearance,-1.0
quan-ji-amoy-street-food-market,Best. Thing. I. Ate. Today.,Veronica Phua,food,utterly sinful unbelievably tasty egg oyster sauce cooked prawn omelette,utterly sinful unbelievably tasty egg oyster sauce cooked prawn omelette,utterli sin unbeliev tasti egg oyster sauc cook prawn omelett,utterly sinful unbelievably tasty egg oyster sauce cooked prawn omelette,utterly sinful unbelievably tasty egg oyster sauce cooked prawn omelette,utterli sin unbeliev tasti egg oyster sauc cook prawn omelett,utterly sinful unbelievably tasty egg oyster sauce cooked prawn omelette,utterli sin unbeliev tasti egg oyster sauc cook prawn omelett,utterly sinful unbelievably tasty egg oyster sauce cooked prawn omelette,1.0
quan-ji-amoy-street-food-market,Best. Thing. I. Ate. Today.,Veronica Phua,portion,criminal pork lard oil criminal pork lard oil oyster sauce big shared,criminal pork lard oil criminal pork lard oil oyster sauce big shared,crimin pork lard oil crimin pork lard oil oyster sauc big share,criminal pork lard oil criminal pork lard oil oyster sauce big shared,criminal pork lard oil criminal pork lard oil oyster sauce big shared,crimin pork lard oil crimin pork lard oil oyster sauc big share,criminal pork lard oil criminal pork lard oil oyster sauce big shared,crimin pork lard oil crimin pork lard oil oyster sauc big share,criminal pork lard oil criminal pork lard oil oyster sauce big shared,1.0
