restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,label,new_aspect_1,new_aspect_2
pizzaexpress-century-square,Fluffy doughballs at Pizza Express.,"Comes with a choice of 3 dips a. Sicilian tapenade (sun-ripened tomatoes smooshed into a paste with a sprinkling of cheese) b. green ""Genovese"" pesto dip, and c. garlic butter (which you might argue is technically butter, not actually a dip, and you would almost be right. I'd say 'almost' because the butter is served slightly warm... so you can actually dip the lil ole doughballs in). The picture shows the single order, with garlic butter only, surrounded and outnumbered by its eight squishy doughball friends. It's the double order (doppio) that comes with the three dips.
#tapenades #food #sgfood #foodsg #foodie #sgfoodies #sgfoodie #foodiesg #foodblog #instafood #instafoodie #instafoodsg #igsg #sgig #foodiesofinstagram #sgeats #eatsg #hungrygowhere #foodphotography #singaporeeats #sgfoodlovers #igfoodie #sgfoodblogger #dailyfoodfeed #burpple",Man in Blog 😎,@man_in_blog,food,""" genovese "" pesto dip , and ",0,food,
pizzaexpress-century-square,Fluffy doughballs at Pizza Express.,"Comes with a choice of 3 dips a. Sicilian tapenade (sun-ripened tomatoes smooshed into a paste with a sprinkling of cheese) b. green ""Genovese"" pesto dip, and c. garlic butter (which you might argue is technically butter, not actually a dip, and you would almost be right. I'd say 'almost' because the butter is served slightly warm... so you can actually dip the lil ole doughballs in). The picture shows the single order, with garlic butter only, surrounded and outnumbered by its eight squishy doughball friends. It's the double order (doppio) that comes with the three dips.
#tapenades #food #sgfood #foodsg #foodie #sgfoodies #sgfoodie #foodiesg #foodblog #instafood #instafoodie #instafoodsg #igsg #sgig #foodiesofinstagram #sgeats #eatsg #hungrygowhere #foodphotography #singaporeeats #sgfoodlovers #igfoodie #sgfoodblogger #dailyfoodfeed #burpple",Man in Blog 😎,@man_in_blog,food,garlic butter,0,food,
pizzaexpress-century-square,Fluffy doughballs at Pizza Express.,"Comes with a choice of 3 dips a. Sicilian tapenade (sun-ripened tomatoes smooshed into a paste with a sprinkling of cheese) b. green ""Genovese"" pesto dip, and c. garlic butter (which you might argue is technically butter, not actually a dip, and you would almost be right. I'd say 'almost' because the butter is served slightly warm... so you can actually dip the lil ole doughballs in). The picture shows the single order, with garlic butter only, surrounded and outnumbered by its eight squishy doughball friends. It's the double order (doppio) that comes with the three dips.
#tapenades #food #sgfood #foodsg #foodie #sgfoodies #sgfoodie #foodiesg #foodblog #instafood #instafoodie #instafoodsg #igsg #sgig #foodiesofinstagram #sgeats #eatsg #hungrygowhere #foodphotography #singaporeeats #sgfoodlovers #igfoodie #sgfoodblogger #dailyfoodfeed #burpple",Man in Blog 😎,@man_in_blog,food,argue is technically,0,,
pizzaexpress-century-square,Fluffy doughballs at Pizza Express.,"Comes with a choice of 3 dips a. Sicilian tapenade (sun-ripened tomatoes smooshed into a paste with a sprinkling of cheese) b. green ""Genovese"" pesto dip, and c. garlic butter (which you might argue is technically butter, not actually a dip, and you would almost be right. I'd say 'almost' because the butter is served slightly warm... so you can actually dip the lil ole doughballs in). The picture shows the single order, with garlic butter only, surrounded and outnumbered by its eight squishy doughball friends. It's the double order (doppio) that comes with the three dips.
#tapenades #food #sgfood #foodsg #foodie #sgfoodies #sgfoodie #foodiesg #foodblog #instafood #instafoodie #instafoodsg #igsg #sgig #foodiesofinstagram #sgeats #eatsg #hungrygowhere #foodphotography #singaporeeats #sgfoodlovers #igfoodie #sgfoodblogger #dailyfoodfeed #burpple",Man in Blog 😎,@man_in_blog,food,say ' almost ' because the,0,,
pizzaexpress-century-square,Fluffy doughballs at Pizza Express.,"Comes with a choice of 3 dips a. Sicilian tapenade (sun-ripened tomatoes smooshed into a paste with a sprinkling of cheese) b. green ""Genovese"" pesto dip, and c. garlic butter (which you might argue is technically butter, not actually a dip, and you would almost be right. I'd say 'almost' because the butter is served slightly warm... so you can actually dip the lil ole doughballs in). The picture shows the single order, with garlic butter only, surrounded and outnumbered by its eight squishy doughball friends. It's the double order (doppio) that comes with the three dips.
#tapenades #food #sgfood #foodsg #foodie #sgfoodies #sgfoodie #foodiesg #foodblog #instafood #instafoodie #instafoodsg #igsg #sgig #foodiesofinstagram #sgeats #eatsg #hungrygowhere #foodphotography #singaporeeats #sgfoodlovers #igfoodie #sgfoodblogger #dailyfoodfeed #burpple",Man in Blog 😎,@man_in_blog,food,served slightly warm,0,food,
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,"korean style beef , shrimp and ",0,food,
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,combined in a pizza,0,food,
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,double cheese twist when i asked for recommendation,0,food,
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,but one bite proved me wrong,-1,food,food
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,additional $,-1,price,price
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,was strong on flavors,0,food,food
pizzamaru,Korean Surf & Turf With Double Cheese Twist,"This had a chef hat next to it on the menu, plus it had korean style beef, shrimp and chili powder. All the things I like combined in a pizza. The server suggested the double cheese twist when i asked for recommendation. I initially thot the crust contained too little cheese but one bite proved me wrong. Well worth the additional $3.20. 
This pizza was strong on flavors and had lots of liao. Very juicy too. The ingredients and sauces came together well. Final bill was abt $27. A bit expensive but I enjoyed it.",Carrie Carrie,@tic,food,had lots of liao,1,portion,portion
pizzamaru,Rose Pasta,"I'm pretty sure this pasta is only spicy to me. But despite me thinking that it's spicy, I could not stop eating it as the taste was good. The ingredients are also fresh and it does not feel as creamy as it looks. ",Fion Lee,@fionlee270199,food,sure this pasta is only spicy to me,0,food,food
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,"lovers , probably a little too much cheese if you ai n't ",-1,food,food
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,die hard fan of,0,,
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,black rice dough stuffed with mozzarella and cream,0,food,
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,mousse is,0,food,
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,diced chicken,0,food,
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,the cheesy experience,0,food,
pizzamaru,Real BBQ Chicago Pizza ($26.90),"Definitely a hit for cheese lovers, probably a little too much cheese if you ain't a die hard fan of cheese. Served on a patented black rice dough stuffed with mozzarella and cream cheese mousse is a bed of diced chicken, mushrooms and potatoes. To intensify the cheesy experience, the pizza is baked with a blanket of double mozzarella cheese and string cheeseee. BBQ sauce is a must for the pizza as it can neutralise some of the possible jelatness from the cheese. However the honey drizzle can be missed if you don't have a sweet tooth. ",Peiwen T.,@Wenniepok,food,as it can neutralise some,0,,
