restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
hubers-butchery-bistro,"[Stockyard] - With 61 years of heritage, Stockyard has established itself as a leading provider of high-quality grain-fed Angus and Wagyu products in the culinary industry.",SG Food On Foot,food,high quality grain fed angus wagyu products culinary australian meat branded beef premium,high quality grain fed angus wagyu product culinary australian meat branded beef premium,high qualiti grain fed angu wagyu product culinari australian meat brand beef premium,high quality grain fed angus wagyu products culinary australian meat branded beef premium,high quality grain fed angus wagyu products culinary australian meat branded beef premium,high qualiti grain fed angu wagyu product culinari australian meat brand beef premium,high quality grain fed angus wagyu product culinary australian meat branded beef premium,high qualiti grain fed angu wagyu product culinari australian meat brand beef premium,high quality grain fed angus wagyu product culinary australian meat branded beef premium,1.0
ipoh-anson-chee-cheong-fun,Curry Pig Skin CCF,Fat Cheek,food,curry pig skin ccffirst ccf silky smooth runny not spicy expect gravy curry pig skin ccffirst time,curry pig skin ccffirst ccf silky smooth runny not spicy expect gravy curry pig skin ccffirst time,curri pig skin ccffirst ccf silki smooth runni not spici expect gravi curri pig skin ccffirst time,curry pig skin ccffirst ccf silky smooth runny not spicy expect gravy curry pig skin ccffirst time,curry pig skin ccffirst ccf silky smooth runny not spicy expect gravy curry pig skin ccffirst time,curri pig skin ccffirst ccf silki smooth runni not spici expect gravi curri pig skin ccffirst time,curry pig skin ccffirst ccf silky smooth runny not spicy expect gravy curry pig skin ccffirst time,curri pig skin ccffirst ccf silki smooth runni not spici expect gravi curri pig skin ccffirst time,curry pig skin ccffirst ccf silky smooth runny not spicy expect gravy curry pig skin ccffirst time,0.0
ippudo-mohamed-sultan,Ippudo Feature Ramen,Grace Tay,food,ramentenderlious pork light tasty soup base,ramentenderlious pork light tasty soup base,ramentenderli pork light tasti soup base,ramentenderlious pork light tasty soup base,ramentenderlious pork light tasty soup base,ramentenderli pork light tasti soup base,ramentenderlious pork light tasty soup base,ramentenderli pork light tasti soup base,ramentenderlious pork light tasty soup base,1.0
ippudo-mohamed-sultan,Lunch to reward myself.,Tracy Ong,food,fave,fave,fave,fave,fave,fave,fave,fave,fave,1.0
ippudo-mohamed-sultan,Spicy Tonkotsu Special,Ong Li Qin Jocelyn,food,spicy miso paste slurpy good hardness noodles recommend hard prefer bit chewiness flavoured egg slurpy good choose hardness noodles recommend hard prefer bit chewiness,spicy miso paste slurpy good hardness noodle recommend hard prefer bit chewiness flavoured egg slurpy good choose hardness noodle recommend hard prefer bit chewiness,spici miso past slurpi good hard noodl recommend hard prefer bit chewi flavour egg slurpi good choos hard noodl recommend hard prefer bit chewi,spicy miso paste slurpy good hardness noodles recommend hard prefer bit chewiness flavoured egg slurpy good choose hardness noodles recommend hard prefer bit chewiness,spicy miso paste slurpy good hardness noodles recommend hard prefer bit chewiness flavoured egg slurpy good choose hardness noodles recommend hard prefer bit chewiness,spici miso past slurpi good hard noodl recommend hard prefer bit chewi flavour egg slurpi good choos hard noodl recommend hard prefer bit chewi,spicy miso paste slurpy good hardness noodle recommend hard prefer bit chewiness flavoured egg slurpy good choose hardness noodle recommend hard prefer bit chewiness,spici miso past slurpi good hard noodl recommend hard prefer bit chewi flavour egg slurpi good choos hard noodl recommend hard prefer bit chewi,spicy miso paste slurpy good hardness noodle recommend hard prefer bit chewiness flavoured egg slurpy good choose hardness noodle recommend hard prefer bit chewiness,1.0
jalan-benaan-kapal,Chanced upon this super old school coffee shop.,365days2play 👹,food,good fluffy not clumpy greasy fried chicken compliments,good fluffy not clumpy greasy fried chicken compliment,good fluffi not clumpi greasi fri chicken compliment,good fluffy not clumpy greasy fried chicken compliments,good fluffy not clumpy greasy fried chicken compliments,good fluffi not clumpi greasi fri chicken compliment,good fluffy not clumpy greasy fried chicken compliment,good fluffi not clumpi greasi fri chicken compliment,good fluffy not clumpy greasy fried chicken compliment,1.0
jalan-benaan-kapal,Chanced upon this super old school coffee shop.,365days2play 👹,service,good,good,good,good,good,good,good,good,good,1.0
jalan-benaan-kapal,One Pot (一锅) at Jalan Benaan Kapal was a hidden gem.,Gerald Chua,food,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,nice fresh nice fresh fresh,1.0
jalan-benaan-kapal,One Pot (一锅) at Jalan Benaan Kapal was a hidden gem.,Gerald Chua,portion,good,good,good,good,good,good,good,good,good,1.0
jalan-benaan-kapal,One Pot (一锅) at Jalan Benaan Kapal was a hidden gem.,Gerald Chua,price,good value good value money good value,good value good value money good value,good valu good valu money good valu,good value good value money good value,good value good value money good value,good valu good valu money good valu,good value good value money good value,good valu good valu money good valu,good value good value money good value,1.0
jalan-benaan-kapal,Pork Shabu Set For 2 @ SGD 28,Hayley Yap,food,shabu set great quality meat sliced order sliced order fresh,shabu set great quality meat sliced order sliced order fresh,shabu set great qualiti meat slice order slice order fresh,shabu set great quality meat sliced order sliced order fresh,shabu set great quality meat sliced order sliced order fresh,shabu set great qualiti meat slice order slice order fresh,shabu set great quality meat sliced order sliced order fresh,shabu set great qualiti meat slice order slice order fresh,shabu set great quality meat sliced order sliced order fresh,1.0
jalan-benaan-kapal,Pork Shabu Set For 2 @ SGD 28,Hayley Yap,price,great value,great value,great valu,great value,great value,great valu,great value,great valu,great value,1.0
james-quesadillas-amoy,Salted Egg Chicken Rice Bowl,TW Teo,food,salted egg chicken taste better eat coated curry leaves fresh ingredients fresh,salted egg chicken taste better eat coated curry leaf fresh ingredient fresh,salt egg chicken tast better eat coat curri leav fresh ingredi fresh,salted egg chicken taste better eat coated curry leaves fresh ingredients fresh,salted egg chicken taste better eat coated curry leaves fresh ingredients fresh,salt egg chicken tast better eat coat curri leav fresh ingredi fresh,salted egg chicken taste better eat coated curry leaf fresh ingredient fresh,salt egg chicken tast better eat coat curri leav fresh ingredi fresh,salted egg chicken taste better eat coated curry leaf fresh ingredient fresh,1.0
jamies-italian-singapore-forum-the-shopping-mall,Amazing Italian food!,Nicole K,food,fried risotto balls crispy light outer crust batter moist mint leaves dish refreshing delicious funghi pizza freshly flatbread earthy mushroom flavor cuts immediately mild sweetness ingredients,fried risotto ball crispy light outer crust batter moist mint leaf dish refreshing delicious funghi pizza freshly flatbread earthy mushroom flavor cut immediately mild sweetness ingredient,fri risotto ball crispi light outer crust batter moist mint leav dish refresh delici funghi pizza freshli flatbread earthi mushroom flavor cut immedi mild sweet ingredi,fried risotto balls crispy light outer crust batter moist mint leaves dish refreshing delicious funghi pizza freshly flatbread earthy mushroom flavor cuts immediately mild sweetness ingredients,fried risotto balls crispy light outer crust batter moist mint leaves dish refreshing delicious funghi pizza freshly flatbread earthy mushroom flavor cuts immediately mild sweetness ingredients,fri risotto ball crispi light outer crust batter moist mint leav dish refresh delici funghi pizza freshli flatbread earthi mushroom flavor cut immedi mild sweet ingredi,fried risotto ball crispy light outer crust batter moist mint leaf dish refreshing delicious funghi pizza freshly flatbread earthy mushroom flavor cut immediately mild sweetness ingredient,fri risotto ball crispi light outer crust batter moist mint leav dish refresh delici funghi pizza freshli flatbread earthi mushroom flavor cut immedi mild sweet ingredi,fried risotto ball crispy light outer crust batter moist mint leaf dish refreshing delicious funghi pizza freshly flatbread earthy mushroom flavor cut immediately mild sweetness ingredient,1.0
jamies-italian-singapore-forum-the-shopping-mall,"Crispy battered squid lavishly coated with chopped parsley and sea salt, served with mayonnaise enhanced with the aromas of smoked paprika.",Jackson Sim,food,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,batter squid lavishli coat chop parsley sea salt serv mayonnais enhanc,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,batter squid lavishli coat chop parsley sea salt serv mayonnais enhanc,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,batter squid lavishli coat chop parsley sea salt serv mayonnais enhanc,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,1.0
jamies-italian-singapore-forum-the-shopping-mall,Porchetta,Michael H.,food,tender juicy,tender juicy,tender juici,tender juicy,tender juicy,tender juici,tender juicy,tender juici,tender juicy,1.0
jamies-italian-singapore-forum-the-shopping-mall,The Parma.,Eugene Loh,food,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slap mozzarella crispi tomato base crust pizza sgfood sgfoodi,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slap mozzarella crispi tomato base crust pizza sgfood sgfoodi,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slap mozzarella crispi tomato base crust pizza sgfood sgfoodi,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,0.0
jamies-italian-singapore-forum-the-shopping-mall,"🎶Let it SNOW, let it SNOW, let it SNOW~🎶",serene goh,food,christmas feast sticky date pudding features steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavours natural sweetness rich strawberry subtle aroma ready sugar rush,christmas feast sticky date pudding feature steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavour natural sweetness rich strawberry subtle aroma ready sugar rush,christma feast sticki date pud featur steam vanilla gelato toffe sauc warm muffin fluffi cinnamon flavour natur sweet rich strawberri subtl aroma readi sugar rush,christmas feast sticky date pudding features steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavours natural sweetness rich strawberry subtle aroma ready sugar rush,christmas feast sticky date pudding features steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavours natural sweetness rich strawberry subtle aroma ready sugar rush,christma feast sticki date pud featur steam vanilla gelato toffe sauc warm muffin fluffi cinnamon flavour natur sweet rich strawberri subtl aroma readi sugar rush,christmas feast sticky date pudding feature steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavour natural sweetness rich strawberry subtle aroma ready sugar rush,christma feast sticki date pud featur steam vanilla gelato toffe sauc warm muffin fluffi cinnamon flavour natur sweet rich strawberri subtl aroma readi sugar rush,christmas feast sticky date pudding feature steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavour natural sweetness rich strawberry subtle aroma ready sugar rush,0.0
