restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
tori-q-ion,"I am such a glutton, omg.",Rachel Xie,food,added quail eggs bacon wrapped asparagus chicken skin skewers bento,added quail egg bacon wrapped asparagus chicken skin skewer bento,ad quail egg bacon wrap asparagu chicken skin skewer bento,added quail eggs bacon wrapped asparagus chicken skin skewers bento,added quail eggs bacon wrapped asparagus chicken skin skewers bento,ad quail egg bacon wrap asparagu chicken skin skewer bento,added quail egg bacon wrapped asparagus chicken skin skewer bento,ad quail egg bacon wrap asparagu chicken skin skewer bento,added quail egg bacon wrapped asparagus chicken skin skewer bento,0.0
tori-q-ion,ToriQ - a stalwart lunchtime companion.,Babette Dear,food,fall apart tender,fall apart tender,fall apart tender,fall apart tender,fall apart tender,fall apart tender,fall apart tender,fall apart tender,fall apart tender,1.0
two-bakers-teck-chye-terrace,Affogato ($9),Jessica Chew,food,simple classic italian dessert affogato double scoops plain vanilla ice cream hot espresso espresso coffee create,simple classic italian dessert affogato double scoop plain vanilla ice cream hot espresso espresso coffee create,simpl classic italian dessert affogato doubl scoop plain vanilla ice cream hot espresso espresso coffe creat,simple classic italian dessert affogato double scoops plain vanilla ice cream hot espresso espresso coffee create,simple classic italian dessert affogato double scoops plain vanilla ice cream hot espresso espresso coffee create,simpl classic italian dessert affogato doubl scoop plain vanilla ice cream hot espresso espresso coffe creat,simple classic italian dessert affogato double scoop plain vanilla ice cream hot espresso espresso coffee create,simpl classic italian dessert affogato doubl scoop plain vanilla ice cream hot espresso espresso coffe creat,simple classic italian dessert affogato double scoop plain vanilla ice cream hot espresso espresso coffee create,0.0
two-bakers-teck-chye-terrace,LEGIT BRUNCH PLACE 👍🏻👏🏻,Sabrina Lim,ambience,earl grey pancakes strawberries pecans,earl grey pancake strawberry pecan,earl grey pancak strawberri pecan,earl grey pancakes strawberries pecans,earl grey pancakes strawberries pecans,earl grey pancak strawberri pecan,earl grey pancake strawberry pecan,earl grey pancak strawberri pecan,earl grey pancake strawberry pecan,1.0
two-bakers-teck-chye-terrace,LEGIT BRUNCH PLACE 👍🏻👏🏻,Sabrina Lim,food,grey pancakes poached pear caramel maple syrup big breakfast good scrambled eggs tasty bacon super tempted wide selection cakes maple syrup yummy scrambled eggs tasty bacon yummy scrambled eggs tasty bacon super tempted wide selection cakes poached pear caramel maple syrup pancakes super light earl grey flavour went,grey pancake poached pear caramel maple syrup big breakfast good scrambled egg tasty bacon super tempted wide selection cake maple syrup yummy scrambled egg tasty bacon yummy scrambled egg tasty bacon super tempted wide selection cake poached pear caramel maple syrup pancake super light earl grey flavour went,grey pancak poach pear caramel mapl syrup big breakfast good scrambl egg tasti bacon super tempt wide select cake mapl syrup yummi scrambl egg tasti bacon yummi scrambl egg tasti bacon super tempt wide select cake poach pear caramel mapl syrup pancak super light earl grey flavour went,grey pancakes poached pear caramel maple syrup big breakfast good scrambled eggs tasty bacon bad super tempted wide selection cakes maple syrup yummy scrambled eggs tasty bacon bad yummy scrambled eggs tasty bacon bad super tempted wide selection cakes poached pear caramel maple syrup pancakes super light earl grey flavour went,grey pancakes poached pear caramel maple syrup big breakfast good scrambled eggs tasty bacon emojibad super tempted wide selection cakes maple syrup yummy scrambled eggs tasty bacon emojibad yummy scrambled eggs tasty bacon emojibad super tempted wide selection cakes poached pear caramel maple syrup pancakes super light earl grey flavour went,grey pancak poach pear caramel mapl syrup big breakfast good scrambl egg tasti bacon bad super tempt wide select cake mapl syrup yummi scrambl egg tasti bacon bad yummi scrambl egg tasti bacon bad super tempt wide select cake poach pear caramel mapl syrup pancak super light earl grey flavour went,grey pancake poached pear caramel maple syrup big breakfast good scrambled egg tasty bacon bad super tempted wide selection cake maple syrup yummy scrambled egg tasty bacon bad yummy scrambled egg tasty bacon bad super tempted wide selection cake poached pear caramel maple syrup pancake super light earl grey flavour went,grey pancak poach pear caramel mapl syrup big breakfast good scrambl egg tasti bacon emojibad super tempt wide select cake mapl syrup yummi scrambl egg tasti bacon emojibad yummi scrambl egg tasti bacon emojibad super tempt wide select cake poach pear caramel mapl syrup pancak super light earl grey flavour went,grey pancake poached pear caramel maple syrup big breakfast good scrambled egg tasty bacon emojibad super tempted wide selection cake maple syrup yummy scrambled egg tasty bacon emojibad yummy scrambled egg tasty bacon emojibad super tempted wide selection cake poached pear caramel maple syrup pancake super light earl grey flavour went,1.0
two-bakers-teck-chye-terrace,LEGIT BRUNCH PLACE 👍🏻👏🏻,Sabrina Lim,portion,breakfast good super tempted wide selection cakes big breakfast good,breakfast good super tempted wide selection cake big breakfast good,breakfast good super tempt wide select cake big breakfast good,breakfast good super tempted wide selection cakes big breakfast good,breakfast good super tempted wide selection cakes big breakfast good,breakfast good super tempt wide select cake big breakfast good,breakfast good super tempted wide selection cake big breakfast good,breakfast good super tempt wide select cake big breakfast good,breakfast good super tempted wide selection cake big breakfast good,1.0
two-bakers-teck-chye-terrace,Legit Brunch Place!,Sabrina Lim,food,grey pancakes poached pear caramel maple syrup big breakfast good scrambled eggs tasty bacon super tempted wide selection cakes maple syrup yummy scrambled eggs tasty bacon big breakfast good yummy scrambled eggs tasty bacon,grey pancake poached pear caramel maple syrup big breakfast good scrambled egg tasty bacon super tempted wide selection cake maple syrup yummy scrambled egg tasty bacon big breakfast good yummy scrambled egg tasty bacon,grey pancak poach pear caramel mapl syrup big breakfast good scrambl egg tasti bacon super tempt wide select cake mapl syrup yummi scrambl egg tasti bacon big breakfast good yummi scrambl egg tasti bacon,grey pancakes poached pear caramel maple syrup big breakfast good scrambled eggs tasty bacon bad super tempted wide selection cakes maple syrup yummy scrambled eggs tasty bacon bad big breakfast good yummy scrambled eggs tasty bacon bad,grey pancakes poached pear caramel maple syrup big breakfast good scrambled eggs tasty bacon emojibad super tempted wide selection cakes maple syrup yummy scrambled eggs tasty bacon emojibad big breakfast good yummy scrambled eggs tasty bacon emojibad,grey pancak poach pear caramel mapl syrup big breakfast good scrambl egg tasti bacon bad super tempt wide select cake mapl syrup yummi scrambl egg tasti bacon bad big breakfast good yummi scrambl egg tasti bacon bad,grey pancake poached pear caramel maple syrup big breakfast good scrambled egg tasty bacon bad super tempted wide selection cake maple syrup yummy scrambled egg tasty bacon bad big breakfast good yummy scrambled egg tasty bacon bad,grey pancak poach pear caramel mapl syrup big breakfast good scrambl egg tasti bacon emojibad super tempt wide select cake mapl syrup yummi scrambl egg tasti bacon emojibad big breakfast good yummi scrambl egg tasti bacon emojibad,grey pancake poached pear caramel maple syrup big breakfast good scrambled egg tasty bacon emojibad super tempted wide selection cake maple syrup yummy scrambled egg tasty bacon emojibad big breakfast good yummy scrambled egg tasty bacon emojibad,1.0
two-bakers-teck-chye-terrace,Legit Brunch Place!,Sabrina Lim,portion,breakfast good super tempted wide selection cakes super tempted wide selection cakes,breakfast good super tempted wide selection cake super tempted wide selection cake,breakfast good super tempt wide select cake super tempt wide select cake,breakfast good super tempted wide selection cakes super tempted wide selection cakes,breakfast good super tempted wide selection cakes super tempted wide selection cakes,breakfast good super tempt wide select cake super tempt wide select cake,breakfast good super tempted wide selection cake super tempted wide selection cake,breakfast good super tempt wide select cake super tempt wide select cake,breakfast good super tempted wide selection cake super tempted wide selection cake,1.0
two-bakers-teck-chye-terrace,aftern00n tea earlier at @twobakerssg #goodcallshoutsfordesserts 😋😋,Izumi 泉,food,likes pear almnd tart,like pear almnd tart,like pear almnd tart,likes pear almnd tart,likes pear almnd tart,like pear almnd tart,like pear almnd tart,like pear almnd tart,like pear almnd tart,1.0
upper-place-wangz-hotel,"Suddenly have craving for Congee early in the morning and I think of this bowl of Short Ribs Congee @upperplace.wangz
.",Joe Yang,food,craving congee early morning think bowl short ribs,craving congee early morning think bowl short rib,crave conge earli morn think bowl short rib,craving congee early morning think bowl short ribs,craving congee early morning think bowl short ribs,crave conge earli morn think bowl short rib,craving congee early morning think bowl short rib,crave conge earli morn think bowl short rib,craving congee early morning think bowl short rib,0.0
wakey-wakey,Birthday Lunch 😌,Yuhern Lim,ambience,loved ambience,loved ambience,love ambienc,loved ambience,loved ambience,love ambienc,loved ambience,love ambienc,loved ambience,1.0
wakey-wakey,Birthday Lunch 😌,Yuhern Lim,food,magic mushroom bowl sous vide beef fruits truffle fries different not disappoint love waffles waffle offered soft tasted real good wished outer layer little crunchier overall definitely try sous vide beef tasted real good wished outer layer little crunchier overall definitely try,magic mushroom bowl sou vide beef fruit truffle fry different not disappoint love waffle waffle offered soft tasted real good wished outer layer little crunchier overall definitely try sou vide beef tasted real good wished outer layer little crunchier overall definitely try,magic mushroom bowl sou vide beef fruit truffl fri differ not disappoint love waffl waffl offer soft tast real good wish outer layer littl crunchier overal definit tri sou vide beef tast real good wish outer layer littl crunchier overal definit tri,magic mushroom bowl sous vide beef fruits truffle fries different not disappoint love waffles waffle offered soft tasted real good wished outer layer little crunchier overall definitely try sous vide beef tasted real good wished outer layer little crunchier overall definitely try,magic mushroom bowl sous vide beef fruits truffle fries different not disappoint love waffles waffle offered soft tasted real good wished outer layer little crunchier overall definitely try sous vide beef tasted real good wished outer layer little crunchier overall definitely try,magic mushroom bowl sou vide beef fruit truffl fri differ not disappoint love waffl waffl offer soft tast real good wish outer layer littl crunchier overal definit tri sou vide beef tast real good wish outer layer littl crunchier overal definit tri,magic mushroom bowl sou vide beef fruit truffle fry different not disappoint love waffle waffle offered soft tasted real good wished outer layer little crunchier overall definitely try sou vide beef tasted real good wished outer layer little crunchier overall definitely try,magic mushroom bowl sou vide beef fruit truffl fri differ not disappoint love waffl waffl offer soft tast real good wish outer layer littl crunchier overal definit tri sou vide beef tast real good wish outer layer littl crunchier overal definit tri,magic mushroom bowl sou vide beef fruit truffle fry different not disappoint love waffle waffle offered soft tasted real good wished outer layer little crunchier overall definitely try sou vide beef tasted real good wished outer layer little crunchier overall definitely try,1.0
