restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
donya-japanese-cuisine,Affordable But Below Average,Yun Zhen Choy,portion,think generous aburi mentai mayo patch bleeding heart spent,think generous aburi mentai mayo patch bleeding heart spent,think gener aburi mentai mayo patch bleed heart spent,think generous aburi mentai mayo patch bleeding heart spent,think generous aburi mentai mayo patch bleeding heart spent,think gener aburi mentai mayo patch bleed heart spent,think generous aburi mentai mayo patch bleeding heart spent,think gener aburi mentai mayo patch bleed heart spent,think generous aburi mentai mayo patch bleeding heart spent,1.0
donya-japanese-cuisine,Affordable But Below Average,Yun Zhen Choy,price,affordable,affordable,afford,affordable,affordable,afford,affordable,afford,affordable,1.0
donya-japanese-cuisine,Affordable But Below Average,Yun Zhen Choy,time,long time long time long time,long time long time long time,long time long time long time,long time long time long time,long time long time long time,long time long time long time,long time long time long time,long time long time long time,long time long time long time,-1.0
donya-japanese-cuisine,Affordably Priced Donburis & Makis,Maureen Ow,food,drenched tama miso sauce slightly sweeter trio,drenched tama miso sauce slightly sweeter trio,drench tama miso sauc slightli sweeter trio,drenched tama miso sauce slightly sweeter trio,drenched tama miso sauce slightly sweeter trio,drench tama miso sauc slightli sweeter trio,drenched tama miso sauce slightly sweeter trio,drench tama miso sauc slightli sweeter trio,drenched tama miso sauce slightly sweeter trio,0.0
donya-japanese-cuisine,Chicken Katsu Don $5.80 (top) / Chicken Teriyaki Don $6.80,Kugel Kaffee,food,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,chicken katsu chicken katsu chicken katsu,0.0
donya-japanese-cuisine,Chicken Katsu Don $5.80 (top) / Chicken Teriyaki Don $6.80,Kugel Kaffee,time,good term quantity waiting time,good term quantity waiting time,good term quantiti wait time,good term quantity waiting time,good term quantity waiting time,good term quantiti wait time,good term quantity waiting time,good term quantiti wait time,good term quantity waiting time,0.0
donya-japanese-cuisine,Chicken Mentai Katsu Don,Doreen Tan,food,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,mentai katsu donchicken,0.0
donya-japanese-cuisine,Chicken Mentai Katsu Don,Doreen Tan,portion,small serving tab small,small serving tab small,small serv tab small,small serving tab small,small serving tab small,small serv tab small,small serving tab small,small serv tab small,small serving tab small,-1.0
donya-japanese-cuisine,Chicken Teriyaki Don,Kevin M,food,chicken teriyaki teriyaki sauce marinated free miso soup,chicken teriyaki teriyaki sauce marinated free miso soup,chicken teriyaki teriyaki sauc marin free miso soup,chicken teriyaki teriyaki sauce marinated free miso soup,chicken teriyaki teriyaki sauce marinated free miso soup,chicken teriyaki teriyaki sauc marin free miso soup,chicken teriyaki teriyaki sauce marinated free miso soup,chicken teriyaki teriyaki sauc marin free miso soup,chicken teriyaki teriyaki sauce marinated free miso soup,1.0
donya-japanese-cuisine,Don mains & maki,jelly belly,food,left clockwise chicken katsu salmon mentai complement good salmon mentai,left clockwise chicken katsu salmon mentai complement good salmon mentai,left clockwis chicken katsu salmon mentai complement good salmon mentai,left clockwise chicken katsu salmon mentai complement good salmon mentai,left clockwise chicken katsu salmon mentai complement good salmon mentai,left clockwis chicken katsu salmon mentai complement good salmon mentai,left clockwise chicken katsu salmon mentai complement good salmon mentai,left clockwis chicken katsu salmon mentai complement good salmon mentai,left clockwise chicken katsu salmon mentai complement good salmon mentai,1.0
donya-japanese-cuisine,Don mains & maki,jelly belly,portion,pretty normal sizing half portion,pretty normal sizing half portion,pretti normal size half portion,pretty normal sizing half portion,pretty normal sizing half portion,pretti normal size half portion,pretty normal sizing half portion,pretti normal size half portion,pretty normal sizing half portion,-1.0
donya-japanese-cuisine,Don mains & maki,jelly belly,service,efficient service good,efficient service good,effici servic good,efficient service good,efficient service good,effici servic good,efficient service good,effici servic good,efficient service good,1.0
donya-japanese-cuisine,Donya Japanese Cuisine,Pearlyn Chow,food,japanese rice drizzled teriyaki sauce huge slice salmon sat,japanese rice drizzled teriyaki sauce huge slice salmon sat,japanes rice drizzl teriyaki sauc huge slice salmon sat,japanese rice drizzled teriyaki sauce huge slice salmon sat,japanese rice drizzled teriyaki sauce huge slice salmon sat,japanes rice drizzl teriyaki sauc huge slice salmon sat,japanese rice drizzled teriyaki sauce huge slice salmon sat,japanes rice drizzl teriyaki sauc huge slice salmon sat,japanese rice drizzled teriyaki sauce huge slice salmon sat,0.0
donya-japanese-cuisine,Salmon Mentai Bowl,Gwen Cheng,food,fried salmon decent extremely affordable prices donya maki salmon mentai,fried salmon decent extremely affordable price donya maki salmon mentai,fri salmon decent extrem afford price donya maki salmon mentai,fried salmon decent extremely affordable prices donya maki salmon mentai,fried salmon decent extremely affordable prices donya maki salmon mentai,fri salmon decent extrem afford price donya maki salmon mentai,fried salmon decent extremely affordable price donya maki salmon mentai,fri salmon decent extrem afford price donya maki salmon mentai,fried salmon decent extremely affordable price donya maki salmon mentai,1.0
donya-japanese-cuisine,Salmon Mentai Bowl,Gwen Cheng,portion,big fat slice,big fat slice,big fat slice,big fat slice,big fat slice,big fat slice,big fat slice,big fat slice,big fat slice,1.0
donya-japanese-cuisine,Salmon Mentai Bowl,Gwen Cheng,price,decent extremely affordable prices,decent extremely affordable price,decent extrem afford price,decent extremely affordable prices,decent extremely affordable prices,decent extrem afford price,decent extremely affordable price,decent extrem afford price,decent extremely affordable price,1.0
donya-japanese-cuisine,Salmon Mentai Don,Jonathan Lim,food,salmon mentai donvisited recently trending japanese,salmon mentai donvisited recently trending japanese,salmon mentai donvisit recent trend japanes,salmon mentai donvisited recently trending japanese,salmon mentai donvisited recently trending japanese,salmon mentai donvisit recent trend japanes,salmon mentai donvisited recently trending japanese,salmon mentai donvisit recent trend japanes,salmon mentai donvisited recently trending japanese,0.0
donya-japanese-cuisine,Salmon Mentai Don,Jonathan Lim,price,wise affordable,wise affordable,wise afford,wise affordable,wise affordable,wise afford,wise affordable,wise afford,wise affordable,1.0
donya-japanese-cuisine,Salmon Mentai Don,Thiam Peng Tan,food,mentai donwhat disappointing deep fried fish,mentai donwhat disappointing deep fried fish,mentai donwhat disappoint deep fri fish,mentai donwhat disappointing deep fried fish,mentai donwhat disappointing deep fried fish,mentai donwhat disappoint deep fri fish,mentai donwhat disappointing deep fried fish,mentai donwhat disappoint deep fri fish,mentai donwhat disappointing deep fried fish,-1.0
donya-japanese-cuisine,"Those looking to satisfy their japanese food cravings without breaking the bank, check out @donyasingapore .",Seanna Lim,food,unagi tama mentai katsu strong mayo taste,unagi tama mentai katsu strong mayo taste,unagi tama mentai katsu strong mayo tast,unagi tama mentai katsu strong mayo taste,unagi tama mentai katsu strong mayo taste,unagi tama mentai katsu strong mayo tast,unagi tama mentai katsu strong mayo taste,unagi tama mentai katsu strong mayo tast,unagi tama mentai katsu strong mayo taste,0.0
donya-japanese-cuisine,"Those looking to satisfy their japanese food cravings without breaking the bank, check out @donyasingapore .",Seanna Lim,portion,generous,generous,gener,generous,generous,gener,generous,gener,generous,1.0
donya-japanese-cuisine,"Those looking to satisfy their japanese food cravings without breaking the bank, check out @donyasingapore .",Seanna Lim,price,decent price,decent price,decent price,decent price,decent price,decent price,decent price,decent price,decent price,1.0
donya-japanese-cuisine,Unagi Don,Huang Chunping,food,best food toa payoh coffee shop,best food toa payoh coffee shop,best food toa payoh coffe shop,best food toa payoh coffee shop,best food toa payoh coffee shop,best food toa payoh coffe shop,best food toa payoh coffee shop,best food toa payoh coffe shop,best food toa payoh coffee shop,1.0
eat-13,All-time Favourite Bak Chor Mee aka.,Cassandra Chew,food,pork noodles fishball yumzy favourite bak chor mee,pork noodle fishball yumzy favourite bak chor mee,pork noodl fishbal yumzi favourit bak chor mee,pork noodles fishball good yumzy favourite bak chor mee,pork noodles fishball emojigood yumzy favourite bak chor mee,pork noodl fishbal good yumzi favourit bak chor mee,pork noodle fishball good yumzy favourite bak chor mee,pork noodl fishbal emojigood yumzi favourit bak chor mee,pork noodle fishball emojigood yumzy favourite bak chor mee,1.0
eat-13,All-time Favourite Bak Chor Mee aka.,Cassandra Chew,portion,got no idea big saga,got no idea big saga,got no idea big saga,got no idea bad big saga,got no idea emojibad big saga,got no idea bad big saga,got no idea bad big saga,got no idea emojibad big saga,got no idea emojibad big saga,0.0
eat-13,Mee Pok Tah,Jacky goh,food,sour fishballs noodles texture good sour fishballs noodles texture good,sour fishballs noodle texture good sour fishballs noodle texture good,sour fishbal noodl textur good sour fishbal noodl textur good,sour fishballs noodles texture good sour fishballs noodles texture good,sour fishballs noodles texture good sour fishballs noodles texture good,sour fishbal noodl textur good sour fishbal noodl textur good,sour fishballs noodle texture good sour fishballs noodle texture good,sour fishbal noodl textur good sour fishbal noodl textur good,sour fishballs noodle texture good sour fishballs noodle texture good,1.0
eighteen-chefs-at-starvista,Heart Attack Fried Rice ($17),Gerald Tan,food,fried rice served new york strips,fried rice served new york strip,fri rice serv new york strip,fried rice served new york strips,fried rice served new york strips,fri rice serv new york strip,fried rice served new york strip,fri rice serv new york strip,fried rice served new york strip,0.0
eighteen-chefs-at-starvista,Heart Attack Fried Rice (Half Spring Chicken),Zek Mohd,food,fried rice half spring chicken yummy,fried rice half spring chicken yummy,fri rice half spring chicken yummi,fried rice half spring chicken yummy,fried rice half spring chicken yummy,fri rice half spring chicken yummi,fried rice half spring chicken yummy,fri rice half spring chicken yummi,fried rice half spring chicken yummy,1.0
